Time,Temp,Humidity,mq2_adc,mq2_v,mq2_Rs,mq2_Rs/Ro,mq2_GI,mq4_adc,mq4_v,mq4_Rs,mq4_Rs/Ro,mq4_GI
15:40:00,32.3,85,599,2.928,9110.0,0.352,73,725,3.543,369.9,0.082,100
15:50:00,32.3,85,599,2.928,9110.0,0.352,73,725,3.543,369.9,0.083,100
16:00:00,32.3,85,600,2.933,9073.4,0.352,73,726,3.548,368.2,0.083,100
16:10:00,32.3,85,600,2.933,9073.4,0.352,73,726,3.548,368.2,0.083,100
16:20:00,32.4,85,601,2.937,9036.8,0.352,73,726,3.548,368.2,0.083,100
16:30:00,32.4,85,601,2.937,9036.8,0.351,73,727,3.553,366.4,0.083,100
16:40:00,32.4,85,600,2.933,9073.4,0.351,73,725,3.543,369.9,0.083,100
16:50:00,32.4,85,600,2.933,9073.4,0.351,73,725,3.543,369.9,0.083,100
17:00:00,32.4,85,600,2.933,9073.4,0.352,73,724,3.539,371.7,0.083,100
17:10:00,32.5,85,601,2.937,9036.8,0.351,73,725,3.543,369.9,0.083,100
17:20:00,32.5,85,602,2.942,9000.4,0.351,73,725,3.543,369.9,0.083,100
17:30:00,32.5,85,602,2.942,9000.4,0.350,73,725,3.543,369.9,0.083,100
17:40:00,32.5,85,602,2.942,9000.4,0.350,73,725,3.543,369.9,0.083,100
17:50:00,32.5,85,602,2.942,9000.4,0.350,73,725,3.543,369.9,0.083,100
18:00:00,32.5,85,603,2.947,8964.2,0.349,73,727,3.553,366.4,0.083,100
18:10:00,32.5,85,604,2.952,8928.0,0.349,73,727,3.553,366.4,0.083,100
18:20:00,32.6,85,604,2.952,8928.0,0.348,74,727,3.553,366.4,0.083,100
18:30:00,32.5,85,604,2.952,8928.0,0.348,74,727,3.553,366.4,0.083,100
18:40:00,32.6,85,604,2.952,8928.0,0.347,74,726,3.548,368.2,0.083,100
18:50:00,32.6,85,604,2.952,8928.0,0.347,74,726,3.548,368.2,0.083,100
19:00:00,32.6,85,604,2.952,8928.0,0.347,74,727,3.553,366.4,0.083,100
19:10:00,32.6,85,604,2.952,8928.0,0.347,74,727,3.553,366.4,0.083,100
19:20:00,32.6,85,605,2.957,8892.0,0.346,74,727,3.553,366.4,0.083,100
19:30:00,32.6,85,605,2.957,8892.0,0.346,74,727,3.553,366.4,0.083,100
19:40:00,32.6,85,605,2.957,8892.0,0.346,74,727,3.553,366.4,0.083,100
19:50:00,32.6,85,605,2.957,8892.0,0.346,74,726,3.548,368.2,0.083,100
20:00:00,32.7,85,606,2.962,8856.1,0.345,74,726,3.548,368.2,0.083,100
20:10:00,32.7,85,606,2.962,8856.1,0.345,74,727,3.553,366.4,0.083,100
20:20:00,32.7,85,606,2.962,8856.1,0.344,74,727,3.553,366.4,0.083,100
20:30:00,32.7,85,604,2.952,8928.0,0.345,74,723,3.534,373.4,0.083,100
20:40:00,32.7,85,605,2.957,8892.0,0.345,74,724,3.539,371.7,0.083,100
20:50:00,32.7,85,606,2.962,8856.1,0.344,74,724,3.539,371.7,0.083,100
21:00:00,32.7,85,606,2.962,8856.1,0.344,74,725,3.543,369.9,0.083,100
21:10:00,32.7,85,606,2.962,8856.1,0.344,74,725,3.543,369.9,0.083,100
21:20:00,32.7,85,607,2.967,8820.3,0.344,74,725,3.543,369.9,0.083,100
21:30:00,32.7,85,607,2.967,8820.3,0.343,74,726,3.548,368.2,0.083,100
21:40:00,32.7,85,607,2.967,8820.3,0.343,74,725,3.543,369.9,0.083,100
21:50:00,32.7,85,608,2.972,8784.6,0.343,74,726,3.548,368.2,0.083,100
22:00:00,32.7,85,609,2.977,8749.1,0.342,74,726,3.548,368.2,0.083,100
22:10:00,32.8,85,610,2.981,8713.6,0.341,75,726,3.548,368.2,0.083,100
22:20:00,32.8,85,609,2.977,8749.1,0.341,75,724,3.539,371.7,0.083,100
22:30:00,32.8,85,609,2.977,8749.1,0.340,75,724,3.539,371.7,0.083,100
22:40:00,32.8,85,609,2.977,8749.1,0.340,75,724,3.539,371.7,0.084,100
22:50:00,32.8,85,609,2.977,8749.1,0.340,75,724,3.539,371.7,0.084,100
23:00:00,32.8,85,610,2.981,8713.6,0.340,75,724,3.539,371.7,0.084,100
23:10:00,32.8,85,610,2.981,8713.6,0.339,75,724,3.539,371.7,0.084,100
23:20:00,32.8,85,610,2.981,8713.6,0.339,75,724,3.539,371.7,0.084,100
23:30:00,32.9,85,610,2.981,8713.6,0.339,75,724,3.539,371.7,0.084,100
23:40:00,32.9,85,611,2.986,8678.3,0.338,75,724,3.539,371.7,0.084,100
23:50:00,32.9,85,610,2.981,8713.6,0.338,75,723,3.534,373.4,0.084,100
24:00:00,32.9,85,610,2.981,8713.6,0.338,75,723,3.534,373.4,0.084,100
24:10:00,32.9,85,611,2.986,8678.3,0.338,75,723,3.534,373.4,0.084,100
24:20:00,33.0,85,588,2.874,9521.2,0.344,74,684,3.343,446.1,0.087,100
24:30:00,33.0,85,589,2.879,9483.2,0.349,74,683,3.338,448.0,0.090,100
24:40:00,33.1,85,582,2.845,9752.0,0.355,73,673,3.289,468.1,0.093,100
24:50:00,33.1,85,578,2.825,9908.6,0.361,72,660,3.226,495.0,0.097,100
25:00:00,33.2,85,582,2.845,9752.0,0.364,71,667,3.260,480.4,0.099,100
25:10:00,33.2,85,583,2.849,9713.2,0.367,71,668,3.265,478.3,0.101,100
25:20:00,33.2,85,585,2.859,9636.0,0.368,71,671,3.280,472.1,0.102,100
25:30:00,33.2,85,586,2.864,9597.6,0.369,71,674,3.294,466.0,0.103,100
25:40:00,33.3,85,586,2.864,9597.6,0.369,71,673,3.289,468.1,0.103,100
25:50:00,33.3,85,588,2.874,9521.2,0.369,71,676,3.304,462.0,0.103,100
26:00:00,33.3,85,589,2.879,9483.2,0.369,71,678,3.314,458.0,0.103,100
26:10:00,33.4,85,588,2.874,9521.2,0.369,71,675,3.299,464.0,0.104,100
26:20:00,33.3,85,587,2.869,9559.3,0.369,71,673,3.289,468.1,0.104,100
26:30:00,33.4,85,589,2.879,9483.2,0.369,71,676,3.304,462.0,0.104,100
26:40:00,33.4,85,591,2.889,9407.5,0.368,71,677,3.309,460.0,0.104,100
26:50:00,33.4,85,590,2.884,9445.3,0.368,71,676,3.304,462.0,0.104,100
27:00:00,33.4,85,590,2.884,9445.3,0.367,71,675,3.299,464.0,0.104,100
27:10:00,33.5,85,589,2.879,9483.2,0.367,71,673,3.289,468.1,0.104,100
27:20:00,33.5,85,590,2.884,9445.3,0.367,71,674,3.294,466.0,0.105,100
27:30:00,33.5,85,591,2.889,9407.5,0.367,71,674,3.294,466.0,0.105,100
27:40:00,33.6,85,591,2.889,9407.5,0.366,71,673,3.289,468.1,0.105,100
27:50:00,33.6,85,590,2.884,9445.3,0.366,71,672,3.284,470.1,0.105,99
28:00:00,33.6,85,592,2.893,9369.9,0.366,71,673,3.289,468.1,0.105,99
28:10:00,33.6,85,593,2.898,9332.4,0.365,71,673,3.289,468.1,0.105,99
28:20:00,33.6,85,592,2.893,9369.9,0.365,71,671,3.280,472.1,0.106,99
28:30:00,33.6,85,597,2.918,9183.6,0.363,72,682,3.333,450.0,0.105,100
28:40:00,33.6,85,597,2.918,9183.6,0.361,72,680,3.324,454.0,0.104,100
28:50:00,33.6,85,598,2.923,9146.7,0.360,72,683,3.338,448.0,0.104,100
29:00:00,33.7,85,599,2.928,9110.0,0.359,72,683,3.338,448.0,0.103,100
29:10:00,33.7,85,585,2.859,9636.0,0.362,72,649,3.172,518.6,0.106,99
29:20:00,33.8,85,587,2.869,9559.3,0.363,72,654,3.196,507.8,0.108,99
29:30:00,33.8,85,590,2.884,9445.3,0.364,71,659,3.221,497.1,0.109,99
29:40:00,33.8,85,593,2.898,9332.4,0.364,72,663,3.240,488.7,0.109,99
29:50:00,33.8,85,599,2.928,9110.0,0.361,72,677,3.309,460.0,0.108,99
30:00:00,33.8,85,600,2.933,9073.4,0.360,72,679,3.319,456.0,0.107,99
30:10:00,33.8,85,604,2.952,8928.0,0.357,72,685,3.348,444.1,0.106,99
30:20:00,33.8,85,604,2.952,8928.0,0.355,73,685,3.348,444.1,0.104,100
30:30:00,33.8,85,602,2.942,9000.4,0.354,73,681,3.328,452.0,0.104,100
30:40:00,33.8,85,603,2.947,8964.2,0.352,73,683,3.338,448.0,0.103,100
30:50:00,33.8,85,606,2.962,8856.1,0.351,73,686,3.353,442.1,0.103,100
31:00:00,33.8,85,607,2.967,8820.3,0.349,73,687,3.358,440.2,0.102,100
31:10:00,33.8,85,608,2.972,8784.6,0.347,74,686,3.353,442.1,0.102,100
31:20:00,33.8,85,606,2.962,8856.1,0.346,74,683,3.338,448.0,0.101,100
31:30:00,33.8,85,608,2.972,8784.6,0.345,74,684,3.343,446.1,0.101,100
31:40:00,33.9,85,608,2.972,8784.6,0.344,74,684,3.343,446.1,0.101,100
31:50:00,33.9,85,609,2.977,8749.1,0.343,74,683,3.338,448.0,0.101,100
32:00:00,33.9,85,609,2.977,8749.1,0.342,74,683,3.338,448.0,0.101,100
32:10:00,33.9,85,590,2.884,9445.3,0.347,74,636,3.109,547.6,0.106,99
32:20:00,34.0,85,592,2.893,9369.9,0.350,73,642,3.138,534.1,0.109,99
32:30:00,34.0,85,593,2.898,9332.4,0.353,73,642,3.138,534.1,0.111,99
32:40:00,34.0,85,595,2.908,9257.7,0.354,73,643,3.143,531.9,0.113,99
32:50:00,34.0,85,596,2.913,9220.6,0.355,73,644,3.148,529.7,0.114,99
33:00:00,34.1,85,597,2.918,9183.6,0.355,73,647,3.162,523.0,0.115,99
33:10:00,34.1,85,597,2.918,9183.6,0.355,73,647,3.162,523.0,0.116,98
33:20:00,34.1,85,598,2.923,9146.7,0.355,73,647,3.162,523.0,0.116,98
33:30:00,34.1,85,599,2.928,9110.0,0.355,73,648,3.167,520.8,0.116,98
33:40:00,34.1,85,600,2.933,9073.4,0.354,73,648,3.167,520.8,0.117,98
33:50:00,34.1,85,600,2.933,9073.4,0.354,73,650,3.177,516.5,0.117,98
34:00:00,34.1,85,602,2.942,9000.4,0.353,73,653,3.192,510.0,0.116,98
34:10:00,34.2,85,601,2.937,9036.8,0.352,73,650,3.177,516.5,0.116,98
34:20:00,34.2,85,604,2.952,8928.0,0.351,73,656,3.206,503.5,0.116,98
34:30:00,34.2,85,605,2.957,8892.0,0.350,73,659,3.221,497.1,0.115,98
34:40:00,34.2,85,610,2.981,8713.6,0.347,74,666,3.255,482.4,0.114,99
34:50:00,34.2,85,616,3.011,8503.4,0.344,74,679,3.319,456.0,0.112,99
35:00:00,34.2,85,596,2.913,9220.6,0.347,74,636,3.109,547.6,0.114,99
35:10:00,34.2,85,594,2.903,9295.0,0.349,73,625,3.055,573.1,0.117,98
35:20:00,34.3,85,596,2.913,9220.6,0.351,73,627,3.065,568.4,0.119,98
35:30:00,34.3,85,596,2.913,9220.6,0.352,73,627,3.065,568.4,0.121,98
35:40:00,34.3,85,597,2.918,9183.6,0.353,73,628,3.069,566.1,0.122,98
35:50:00,34.3,85,597,2.918,9183.6,0.354,73,627,3.065,568.4,0.124,98
36:00:00,34.3,85,598,2.923,9146.7,0.354,73,628,3.069,566.1,0.124,98
36:10:00,34.3,85,599,2.928,9110.0,0.354,73,627,3.065,568.4,0.125,97
36:20:00,34.3,85,600,2.933,9073.4,0.353,73,627,3.065,568.4,0.126,97
36:30:00,34.4,85,601,2.937,9036.8,0.353,73,628,3.069,566.1,0.126,97
36:40:00,34.4,85,602,2.942,9000.4,0.352,73,627,3.065,568.4,0.127,97
36:50:00,34.4,85,602,2.942,9000.4,0.351,73,627,3.065,568.4,0.127,97
37:00:00,34.4,85,603,2.947,8964.2,0.351,73,627,3.065,568.4,0.127,97
37:10:00,34.4,85,603,2.947,8964.2,0.350,73,626,3.060,570.8,0.128,97
37:20:00,34.4,85,603,2.947,8964.2,0.349,73,626,3.060,570.8,0.128,97
37:30:00,34.4,85,604,2.952,8928.0,0.349,73,626,3.060,570.8,0.128,97
37:40:00,34.4,85,604,2.952,8928.0,0.348,74,626,3.060,570.8,0.128,97
37:50:00,34.4,85,605,2.957,8892.0,0.348,74,626,3.060,570.8,0.128,97
38:00:00,34.4,85,605,2.957,8892.0,0.347,74,626,3.060,570.8,0.128,97
38:10:00,34.4,85,605,2.957,8892.0,0.347,74,626,3.060,570.8,0.128,97
38:20:00,34.4,85,606,2.962,8856.1,0.346,74,626,3.060,570.8,0.129,97
38:30:00,34.4,85,606,2.962,8856.1,0.345,74,626,3.060,570.8,0.129,97
38:40:00,34.4,85,606,2.962,8856.1,0.345,74,626,3.060,570.8,0.129,97
38:50:00,34.4,85,607,2.967,8820.3,0.344,74,626,3.060,570.8,0.129,97
39:00:00,34.4,85,607,2.967,8820.3,0.344,74,626,3.060,570.8,0.129,97
39:10:00,34.4,85,607,2.967,8820.3,0.343,74,626,3.060,570.8,0.129,97
39:20:00,34.4,85,608,2.972,8784.6,0.343,74,626,3.060,570.8,0.129,97
39:30:00,34.4,85,608,2.972,8784.6,0.342,74,626,3.060,570.8,0.129,97
39:40:00,34.4,85,608,2.972,8784.6,0.342,74,626,3.060,570.8,0.129,97
39:50:00,34.4,85,608,2.972,8784.6,0.342,74,625,3.055,573.1,0.129,97
40:00:00,34.4,85,609,2.977,8749.1,0.341,75,625,3.055,573.1,0.129,97
40:10:00,34.5,85,609,2.977,8749.1,0.341,75,625,3.055,573.1,0.129,97
40:20:00,34.4,85,609,2.977,8749.1,0.340,75,625,3.055,573.1,0.129,97
40:30:00,34.4,85,609,2.977,8749.1,0.340,75,625,3.055,573.1,0.129,97
40:40:00,34.5,85,609,2.977,8749.1,0.340,75,625,3.055,573.1,0.129,97
40:50:00,34.5,85,610,2.981,8713.6,0.340,75,625,3.055,573.1,0.129,97
41:00:00,34.5,85,610,2.981,8713.6,0.339,75,625,3.055,573.1,0.129,97
41:10:00,34.5,85,610,2.981,8713.6,0.339,75,625,3.055,573.1,0.129,97
41:20:00,34.5,85,610,2.981,8713.6,0.339,75,624,3.050,575.5,0.129,97
41:30:00,34.5,85,610,2.981,8713.6,0.339,75,625,3.055,573.1,0.129,97
41:40:00,34.5,85,611,2.986,8678.3,0.338,75,624,3.050,575.5,0.129,97
41:50:00,34.5,85,611,2.986,8678.3,0.338,75,625,3.055,573.1,0.129,97
42:00:00,34.5,85,611,2.986,8678.3,0.338,75,625,3.055,573.1,0.129,97
42:10:00,34.5,85,611,2.986,8678.3,0.337,75,624,3.050,575.5,0.130,97
42:20:00,34.5,85,611,2.986,8678.3,0.337,75,624,3.050,575.5,0.130,97
42:30:00,34.5,85,611,2.986,8678.3,0.337,75,625,3.055,573.1,0.130,97
42:40:00,34.5,85,611,2.986,8678.3,0.337,75,625,3.055,573.1,0.129,97
42:50:00,34.5,85,612,2.991,8643.1,0.337,75,624,3.050,575.5,0.130,97
43:00:00,34.5,85,612,2.991,8643.1,0.336,75,625,3.055,573.1,0.130,97
43:10:00,34.5,85,612,2.991,8643.1,0.336,75,625,3.055,573.1,0.129,97
43:20:00,34.5,85,612,2.991,8643.1,0.336,75,625,3.055,573.1,0.129,97
43:30:00,34.5,85,612,2.991,8643.1,0.336,75,625,3.055,573.1,0.129,97
43:40:00,34.5,85,612,2.991,8643.1,0.336,75,625,3.055,573.1,0.129,97
43:50:00,34.5,85,612,2.991,8643.1,0.335,75,625,3.055,573.1,0.129,97
44:00:00,34.5,85,612,2.991,8643.1,0.335,75,625,3.055,573.1,0.129,97
44:10:00,34.5,85,612,2.991,8643.1,0.335,75,626,3.060,570.8,0.129,97
44:20:00,34.5,85,612,2.991,8643.1,0.335,75,626,3.060,570.8,0.129,97
44:30:00,34.5,85,612,2.991,8643.1,0.335,75,626,3.060,570.8,0.129,97
44:40:00,34.6,85,612,2.991,8643.1,0.335,75,626,3.060,570.8,0.129,97
44:50:00,34.6,85,612,2.991,8643.1,0.335,75,626,3.060,570.8,0.129,97
45:00:00,34.6,85,611,2.986,8678.3,0.335,75,626,3.060,570.8,0.129,97
45:10:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
45:20:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
45:30:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
45:40:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
45:50:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
46:00:00,34.6,85,611,2.986,8678.3,0.336,75,626,3.060,570.8,0.129,97
46:10:00,34.6,85,610,2.981,8713.6,0.336,75,626,3.060,570.8,0.129,97
46:20:00,34.6,85,610,2.981,8713.6,0.337,75,625,3.055,573.1,0.129,97
46:30:00,34.6,85,610,2.981,8713.6,0.337,75,625,3.055,573.1,0.129,97
46:40:00,34.7,85,610,2.981,8713.6,0.337,75,625,3.055,573.1,0.129,97
46:50:00,34.7,85,610,2.981,8713.6,0.337,75,625,3.055,573.1,0.129,97
47:00:00,34.7,85,610,2.981,8713.6,0.337,75,625,3.055,573.1,0.129,97
47:10:00,34.7,85,609,2.977,8749.1,0.338,75,625,3.055,573.1,0.129,97
47:20:00,34.7,85,609,2.977,8749.1,0.338,75,625,3.055,573.1,0.129,97
47:30:00,34.7,85,609,2.977,8749.1,0.338,75,625,3.055,573.1,0.129,97
47:40:00,34.7,85,609,2.977,8749.1,0.338,75,625,3.055,573.1,0.129,97
47:50:00,34.8,85,609,2.977,8749.1,0.339,75,625,3.055,573.1,0.129,97
48:00:00,34.8,85,608,2.972,8784.6,0.339,75,624,3.050,575.5,0.129,97
48:10:00,34.7,85,608,2.972,8784.6,0.339,75,624,3.050,575.5,0.129,97
48:20:00,34.8,85,608,2.972,8784.6,0.340,75,625,3.055,573.1,0.129,97
48:30:00,34.8,85,608,2.972,8784.6,0.340,75,624,3.050,575.5,0.130,97
48:40:00,34.8,85,607,2.967,8820.3,0.340,75,624,3.050,575.5,0.130,97
48:50:00,34.8,85,607,2.967,8820.3,0.341,75,624,3.050,575.5,0.130,97
49:00:00,34.9,85,607,2.967,8820.3,0.341,75,624,3.050,575.5,0.130,97
49:10:00,34.9,85,607,2.967,8820.3,0.341,75,623,3.045,577.8,0.130,97
49:20:00,34.9,85,606,2.962,8856.1,0.341,74,624,3.050,575.5,0.130,97
49:30:00,34.9,85,606,2.962,8856.1,0.342,74,624,3.050,575.5,0.130,97
49:40:00,34.9,85,606,2.962,8856.1,0.342,74,624,3.050,575.5,0.130,97
49:50:00,34.9,85,606,2.962,8856.1,0.342,74,624,3.050,575.5,0.130,97
50:00:00,34.9,85,606,2.962,8856.1,0.343,74,624,3.050,575.5,0.130,97
50:10:00,35.0,85,606,2.962,8856.1,0.343,74,624,3.050,575.5,0.130,97
50:20:00,35.0,85,605,2.957,8892.0,0.343,74,624,3.050,575.5,0.130,97
50:30:00,35.0,85,605,2.957,8892.0,0.343,74,624,3.050,575.5,0.130,97
50:40:00,35.0,85,605,2.957,8892.0,0.344,74,624,3.050,575.5,0.130,97
50:50:00,35.0,85,605,2.957,8892.0,0.344,74,624,3.050,575.5,0.130,97
51:00:00,35.0,85,604,2.952,8928.0,0.344,74,624,3.050,575.5,0.130,97
51:10:00,35.1,85,605,2.957,8892.0,0.344,74,625,3.055,573.1,0.130,97
51:20:00,35.1,85,604,2.952,8928.0,0.345,74,626,3.060,570.8,0.130,97
51:30:00,35.1,85,605,2.957,8892.0,0.345,74,628,3.069,566.1,0.129,97
51:40:00,35.1,85,604,2.952,8928.0,0.345,74,628,3.069,566.1,0.129,97
51:50:00,35.1,85,604,2.952,8928.0,0.345,74,628,3.069,566.1,0.129,97
52:00:00,35.1,85,604,2.952,8928.0,0.345,74,628,3.069,566.1,0.128,97
52:10:00,35.1,85,604,2.952,8928.0,0.346,74,627,3.065,568.4,0.128,97
52:20:00,35.1,85,603,2.947,8964.2,0.346,74,627,3.065,568.4,0.128,97
52:30:00,35.2,85,603,2.947,8964.2,0.346,74,627,3.065,568.4,0.128,97
52:40:00,35.2,85,603,2.947,8964.2,0.347,74,627,3.065,568.4,0.128,97
52:50:00,35.2,85,602,2.942,9000.4,0.347,74,627,3.065,568.4,0.128,97
53:00:00,35.2,85,602,2.942,9000.4,0.347,74,627,3.065,568.4,0.128,97
53:10:00,35.3,85,602,2.942,9000.4,0.348,74,628,3.069,566.1,0.128,97
53:20:00,35.3,85,602,2.942,9000.4,0.348,74,628,3.069,566.1,0.128,97
53:30:00,35.3,85,602,2.942,9000.4,0.348,74,628,3.069,566.1,0.128,97
53:40:00,35.3,85,601,2.937,9036.8,0.349,74,628,3.069,566.1,0.128,97
53:50:00,35.3,85,602,2.942,9000.4,0.349,74,631,3.084,559.1,0.128,97
54:00:00,35.3,86,602,2.942,9000.4,0.349,74,632,3.089,556.8,0.127,97
54:10:00,35.4,86,602,2.942,9000.4,0.349,74,632,3.089,556.8,0.127,97
54:20:00,35.4,86,601,2.937,9036.8,0.349,73,632,3.089,556.8,0.127,97
54:30:00,35.4,86,601,2.937,9036.8,0.349,73,632,3.089,556.8,0.126,97
54:40:00,35.4,86,601,2.937,9036.8,0.350,73,632,3.089,556.8,0.126,97
54:50:00,35.4,86,601,2.937,9036.8,0.350,73,632,3.089,556.8,0.126,97
55:00:00,35.4,86,600,2.933,9073.4,0.350,73,632,3.089,556.8,0.126,97
55:10:00,35.5,86,600,2.933,9073.4,0.350,73,633,3.094,554.5,0.126,97
55:20:00,35.4,86,604,2.952,8928.0,0.350,73,646,3.157,525.2,0.124,98
55:30:00,35.2,86,603,2.947,8964.2,0.349,73,649,3.172,518.6,0.123,98
55:40:00,34.9,86,602,2.942,9000.4,0.349,73,645,3.152,527.4,0.122,98
55:50:00,34.8,86,601,2.937,9036.8,0.349,73,645,3.152,527.4,0.122,98
56:00:00,34.6,86,602,2.942,9000.4,0.349,73,646,3.157,525.2,0.121,98
56:10:00,34.5,86,601,2.937,9036.8,0.349,73,644,3.148,529.7,0.121,98
56:20:00,34.4,86,601,2.937,9036.8,0.350,73,645,3.152,527.4,0.120,98
56:30:00,34.4,86,601,2.937,9036.8,0.350,73,645,3.152,527.4,0.120,98
56:40:00,34.3,86,600,2.933,9073.4,0.350,73,644,3.148,529.7,0.120,98
56:50:00,34.3,86,599,2.928,9110.0,0.351,73,644,3.148,529.7,0.120,98
57:00:00,34.3,86,598,2.923,9146.7,0.352,73,643,3.143,531.9,0.120,98
57:10:00,34.4,86,601,2.937,9036.8,0.351,73,647,3.162,523.0,0.120,98
57:20:00,34.4,86,601,2.937,9036.8,0.351,73,649,3.172,518.6,0.119,98
57:30:00,34.5,86,599,2.928,9110.0,0.352,73,649,3.172,518.6,0.119,98
57:40:00,34.5,86,600,2.933,9073.4,0.352,73,650,3.177,516.5,0.118,98
57:50:00,34.6,86,599,2.928,9110.0,0.352,73,649,3.172,518.6,0.118,98
58:00:00,34.7,86,598,2.923,9146.7,0.352,73,647,3.162,523.0,0.118,98
58:10:00,34.7,86,598,2.923,9146.7,0.353,73,646,3.157,525.2,0.118,98
58:20:00,34.7,86,597,2.918,9183.6,0.353,73,646,3.157,525.2,0.118,98
58:30:00,34.8,86,597,2.918,9183.6,0.354,73,646,3.157,525.2,0.118,98
58:40:00,34.8,86,596,2.913,9220.6,0.355,73,645,3.152,527.4,0.118,98
58:50:00,34.8,86,596,2.913,9220.6,0.355,73,645,3.152,527.4,0.119,98
59:00:00,34.9,86,596,2.913,9220.6,0.356,73,645,3.152,527.4,0.119,98
59:10:00,34.9,86,596,2.913,9220.6,0.356,73,645,3.152,527.4,0.119,98
59:20:00,34.9,86,596,2.913,9220.6,0.356,72,646,3.157,525.2,0.119,98
59:30:00,35.0,86,595,2.908,9257.7,0.357,72,645,3.152,527.4,0.119,98
59:40:00,35.0,86,595,2.908,9257.7,0.357,72,646,3.157,525.2,0.119,98
59:50:00,35.0,86,595,2.908,9257.7,0.358,72,645,3.152,527.4,0.119,98
60:00:00,35.0,86,595,2.908,9257.7,0.358,72,645,3.152,527.4,0.119,98
60:10:00,35.0,86,595,2.908,9257.7,0.358,72,645,3.152,527.4,0.119,98
60:20:00,35.1,86,594,2.903,9295.0,0.359,72,645,3.152,527.4,0.119,98
60:30:00,35.1,86,594,2.903,9295.0,0.359,72,645,3.152,527.4,0.119,98
60:40:00,35.1,86,595,2.908,9257.7,0.359,72,646,3.157,525.2,0.119,98
60:50:00,35.1,86,594,2.903,9295.0,0.359,72,646,3.157,525.2,0.119,98
61:00:00,35.1,86,594,2.903,9295.0,0.359,72,646,3.157,525.2,0.119,98
61:10:00,35.1,86,594,2.903,9295.0,0.360,72,646,3.157,525.2,0.119,98
61:20:00,35.2,86,594,2.903,9295.0,0.360,72,646,3.157,525.2,0.119,98
61:30:00,35.2,86,594,2.903,9295.0,0.360,72,646,3.157,525.2,0.119,98
61:40:00,35.2,86,594,2.903,9295.0,0.360,72,646,3.157,525.2,0.119,98
61:50:00,35.2,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:00:00,35.2,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:10:00,35.3,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:20:00,35.3,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:30:00,35.3,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:40:00,35.3,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
62:50:00,35.3,86,594,2.903,9295.0,0.360,72,647,3.162,523.0,0.118,98
63:00:00,35.3,86,593,2.898,9332.4,0.361,72,648,3.167,520.8,0.118,98
63:10:00,35.3,86,594,2.903,9295.0,0.361,72,648,3.167,520.8,0.118,98
63:20:00,35.4,86,594,2.903,9295.0,0.360,72,648,3.167,520.8,0.118,98
63:30:00,35.4,86,594,2.903,9295.0,0.360,72,648,3.167,520.8,0.118,98
63:40:00,35.4,86,594,2.903,9295.0,0.360,72,648,3.167,520.8,0.118,98
63:50:00,35.4,86,593,2.898,9332.4,0.361,72,649,3.172,518.6,0.118,98
64:00:00,35.4,86,594,2.903,9295.0,0.361,72,649,3.172,518.6,0.117,98
64:10:00,35.4,86,594,2.903,9295.0,0.361,72,649,3.172,518.6,0.117,98
64:20:00,35.4,86,594,2.903,9295.0,0.361,72,649,3.172,518.6,0.117,98
64:30:00,35.5,86,594,2.903,9295.0,0.360,72,649,3.172,518.6,0.117,98
64:40:00,35.5,86,594,2.903,9295.0,0.360,72,649,3.172,518.6,0.117,98
64:50:00,35.5,86,594,2.903,9295.0,0.360,72,649,3.172,518.6,0.117,98
65:00:00,35.5,86,593,2.898,9332.4,0.361,72,649,3.172,518.6,0.117,98
65:10:00,35.5,86,593,2.898,9332.4,0.361,72,650,3.177,516.5,0.117,98
65:20:00,35.5,86,593,2.898,9332.4,0.361,72,650,3.177,516.5,0.117,98
65:30:00,35.5,86,593,2.898,9332.4,0.361,72,650,3.177,516.5,0.117,98
65:40:00,35.6,86,593,2.898,9332.4,0.361,72,650,3.177,516.5,0.117,98
65:50:00,35.6,86,593,2.898,9332.4,0.361,72,650,3.177,516.5,0.117,98
66:00:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
66:10:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
66:20:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
66:30:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
66:40:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
66:50:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
67:00:00,35.6,86,593,2.898,9332.4,0.362,72,650,3.177,516.5,0.117,98
